City,Distance (km),Traffic Level,Time of Day,Day Type,Weather,Travel Time (min)
Mumbai,30,High,Afternoon,Weekday,Fog,59
Mumbai,35,High,Morning,Weekday,Fog,56
Chennai,40,Low,Night,Weekday,Rainy,45
Pune,46,Low,Night,Weekend,Rainy,88
Kolkata,19,Medium,Afternoon,Weekend,Rainy,133
Pune,24,Low,Night,Weekend,Fog,18
Pune,44,High,Evening,Weekend,Rainy,141
Chennai,47,Medium,Morning,Weekend,Rainy,96
Hyderabad,41,High,Evening,Weekend,Rainy,73
Kolkata,24,Medium,Morning,Weekend,Rainy,82
Kolkata,45,High,Night,Weekday,Fog,93
Hyderabad,46,Low,Night,Weekend,Rainy,31
Chennai,21,Medium,Afternoon,Weekday,Clear,46
Bengaluru,27,Low,Night,Weekend,Rainy,87
Kolkata,35,High,Afternoon,Weekend,Fog,127
Hyderabad,8,High,Afternoon,Weekday,Clear,99
Mumbai,28,Medium,Night,Weekend,Rainy,89
Bengaluru,47,Medium,Afternoon,Weekend,Clear,74
Pune,27,Medium,Morning,Weekend,Fog,123
Delhi,18,Low,Evening,Weekend,Clear,60
Chennai,18,High,Evening,Weekend,Rainy,132
Bengaluru,5,High,Night,Weekend,Rainy,148
Chennai,29,Medium,Evening,Weekday,Rainy,141
Mumbai,22,Medium,Morning,Weekday,Rainy,127
Kolkata,49,Low,Night,Weekday,Rainy,15
Hyderabad,29,Medium,Evening,Weekend,Clear,94
Chennai,26,Low,Afternoon,Weekday,Fog,129
Hyderabad,12,High,Afternoon,Weekend,Fog,85
Chennai,38,High,Evening,Weekday,Fog,85
Bengaluru,44,Medium,Evening,Weekend,Rainy,58
Hyderabad,28,Medium,Morning,Weekday,Clear,110
Hyderabad,50,Low,Morning,Weekday,Clear,68
Hyderabad,35,Medium,Evening,Weekday,Fog,78
Delhi,9,High,Night,Weekday,Rainy,11
Mumbai,36,Low,Morning,Weekday,Fog,74
Chennai,32,Medium,Evening,Weekend,Clear,26
Chennai,14,High,Evening,Weekday,Fog,113
Pune,8,Medium,Evening,Weekday,Clear,44
Delhi,49,Medium,Morning,Weekend,Clear,100
Kolkata,28,Medium,Evening,Weekday,Fog,136
Chennai,15,Medium,Evening,Weekday,Fog,37
Bengaluru,29,Low,Evening,Weekend,Clear,20
Pune,16,Low,Morning,Weekday,Clear,77
Kolkata,18,Medium,Evening,Weekday,Rainy,130
Mumbai,40,High,Morning,Weekday,Rainy,71
Pune,42,High,Evening,Weekday,Fog,93
Pune,32,Medium,Evening,Weekday,Clear,127
Pune,5,High,Evening,Weekend,Rainy,25
Chennai,27,Medium,Afternoon,Weekend,Fog,49
Mumbai,26,High,Night,Weekday,Clear,99
Chennai,36,Low,Afternoon,Weekend,Fog,43
Chennai,20,Low,Night,Weekday,Fog,95
Hyderabad,44,Medium,Afternoon,Weekend,Fog,116
Hyderabad,38,Medium,Afternoon,Weekend,Clear,78
Hyderabad,11,Medium,Evening,Weekend,Fog,129
Kolkata,20,Medium,Afternoon,Weekday,Rainy,123
Kolkata,47,Medium,Night,Weekday,Clear,27
Hyderabad,22,Medium,Night,Weekend,Rainy,81
Pune,27,High,Morning,Weekday,Fog,75
Chennai,19,Low,Evening,Weekend,Clear,136
Kolkata,28,High,Morning,Weekday,Fog,74
Chennai,49,Low,Morning,Weekend,Fog,59
Kolkata,34,Low,Morning,Weekend,Rainy,80
Delhi,26,Medium,Morning,Weekday,Fog,149
Mumbai,36,Medium,Night,Weekend,Fog,31
Bengaluru,12,Medium,Evening,Weekend,Rainy,147
Bengaluru,5,High,Afternoon,Weekend,Rainy,39
Mumbai,41,Medium,Morning,Weekend,Fog,72
Hyderabad,22,Medium,Afternoon,Weekend,Rainy,101
Pune,44,Low,Night,Weekend,Rainy,30
Pune,47,High,Night,Weekend,Rainy,15
Hyderabad,19,Medium,Morning,Weekday,Rainy,56
Bengaluru,22,Medium,Evening,Weekday,Fog,70
Chennai,24,High,Morning,Weekend,Rainy,131
Bengaluru,16,High,Night,Weekend,Rainy,84
Delhi,20,High,Night,Weekday,Rainy,40
Pune,12,Low,Morning,Weekday,Fog,63
Bengaluru,40,Low,Evening,Weekday,Rainy,79
Delhi,34,High,Morning,Weekday,Fog,82
Chennai,17,High,Morning,Weekday,Clear,78
Kolkata,19,High,Afternoon,Weekend,Rainy,101
Delhi,32,Low,Evening,Weekday,Rainy,150
Mumbai,8,Medium,Evening,Weekend,Rainy,114
Delhi,48,Low,Evening,Weekend,Clear,36
Mumbai,44,High,Evening,Weekday,Fog,137
Delhi,50,Medium,Afternoon,Weekday,Fog,132
Delhi,25,Low,Morning,Weekend,Clear,69
Chennai,37,Low,Evening,Weekend,Clear,30
Mumbai,15,Low,Evening,Weekend,Clear,21
Chennai,22,Low,Evening,Weekday,Fog,129
Pune,37,High,Night,Weekend,Rainy,12
Chennai,47,High,Night,Weekend,Rainy,98
Delhi,20,Medium,Night,Weekend,Fog,150
Mumbai,41,High,Night,Weekday,Fog,14
Kolkata,5,Medium,Afternoon,Weekend,Rainy,60
Kolkata,9,Medium,Night,Weekend,Fog,56
Mumbai,48,Low,Evening,Weekday,Fog,134
Mumbai,5,Medium,Evening,Weekend,Clear,85
Pune,18,High,Night,Weekday,Clear,60
Kolkata,50,High,Morning,Weekend,Fog,87
Hyderabad,28,Medium,Afternoon,Weekday,Rainy,12
Kolkata,47,Low,Night,Weekend,Fog,86
Hyderabad,34,High,Evening,Weekday,Clear,141
Pune,12,Medium,Morning,Weekend,Rainy,34
Pune,7,Low,Night,Weekday,Clear,15
Hyderabad,33,Low,Afternoon,Weekend,Rainy,95
Mumbai,6,Low,Evening,Weekend,Rainy,96
Hyderabad,43,High,Night,Weekday,Clear,117
Mumbai,38,Low,Night,Weekend,Rainy,39
Mumbai,31,High,Afternoon,Weekend,Clear,130
Mumbai,43,High,Morning,Weekday,Rainy,26
Mumbai,30,High,Afternoon,Weekend,Clear,14
Hyderabad,26,Medium,Evening,Weekday,Fog,85
Kolkata,50,Low,Night,Weekday,Clear,105
Mumbai,28,Medium,Morning,Weekday,Rainy,61
Pune,21,Low,Evening,Weekend,Clear,128
Chennai,39,Low,Night,Weekday,Rainy,40
Delhi,34,High,Morning,Weekend,Rainy,44
Mumbai,10,Low,Night,Weekday,Rainy,104
Delhi,29,Low,Afternoon,Weekend,Rainy,138
Bengaluru,23,High,Evening,Weekend,Clear,148
Chennai,11,Medium,Evening,Weekday,Clear,88
Bengaluru,10,High,Evening,Weekend,Clear,20
Kolkata,48,High,Evening,Weekend,Clear,69
Chennai,29,Low,Morning,Weekend,Clear,144
Delhi,13,Medium,Evening,Weekday,Clear,105
Hyderabad,17,High,Night,Weekday,Fog,31
Kolkata,27,Medium,Morning,Weekend,Rainy,76
Pune,20,High,Night,Weekday,Rainy,41
Mumbai,5,Low,Afternoon,Weekend,Clear,123
Mumbai,35,Medium,Afternoon,Weekday,Rainy,49
Pune,23,Medium,Morning,Weekday,Fog,92
Pune,13,Low,Morning,Weekend,Clear,107
Kolkata,10,High,Night,Weekend,Fog,114
Delhi,46,Medium,Evening,Weekday,Rainy,59
Delhi,21,Medium,Night,Weekday,Clear,73
Hyderabad,43,Low,Evening,Weekend,Rainy,141
Delhi,18,High,Morning,Weekend,Fog,47
Delhi,21,Medium,Morning,Weekend,Clear,131
Kolkata,22,High,Afternoon,Weekday,Fog,58
Chennai,16,Low,Evening,Weekend,Rainy,20
Bengaluru,48,Low,Afternoon,Weekday,Clear,94
Pune,16,Medium,Night,Weekday,Clear,102
Chennai,18,High,Afternoon,Weekday,Rainy,77
Mumbai,16,High,Night,Weekend,Rainy,126
Chennai,14,Low,Morning,Weekday,Clear,12
Bengaluru,26,Medium,Morning,Weekend,Rainy,71
Kolkata,46,Medium,Night,Weekend,Clear,40
Pune,9,Medium,Evening,Weekend,Rainy,112
Chennai,35,Low,Night,Weekend,Fog,18
Pune,32,Medium,Evening,Weekend,Clear,122
Kolkata,28,Medium,Morning,Weekend,Clear,104
Pune,27,Medium,Evening,Weekend,Clear,45
Hyderabad,44,Medium,Evening,Weekend,Clear,26
Pune,32,Medium,Evening,Weekday,Rainy,139
Hyderabad,41,Low,Evening,Weekend,Rainy,119
Hyderabad,29,High,Night,Weekday,Rainy,24
Pune,5,Medium,Evening,Weekend,Clear,101
Chennai,39,Medium,Morning,Weekday,Clear,85
Pune,23,Low,Night,Weekday,Fog,13
Kolkata,50,Low,Morning,Weekend,Clear,40
Kolkata,48,Medium,Morning,Weekday,Clear,18
Bengaluru,8,High,Evening,Weekday,Clear,119
Kolkata,22,High,Evening,Weekday,Fog,42
Mumbai,46,Medium,Evening,Weekday,Fog,108
Pune,16,Medium,Morning,Weekday,Rainy,96
Delhi,6,High,Morning,Weekend,Clear,16
Kolkata,14,Medium,Afternoon,Weekend,Fog,127
Delhi,28,Low,Morning,Weekday,Rainy,80
Bengaluru,14,Low,Night,Weekend,Rainy,10
Bengaluru,49,Medium,Night,Weekend,Rainy,21
Kolkata,16,Medium,Evening,Weekday,Fog,42
Mumbai,5,Low,Night,Weekend,Rainy,102
Bengaluru,46,Low,Night,Weekday,Clear,23
Mumbai,26,Medium,Evening,Weekend,Fog,136
Hyderabad,28,Low,Afternoon,Weekend,Fog,17
Kolkata,29,High,Night,Weekend,Fog,22
Delhi,30,Medium,Night,Weekday,Rainy,86
Bengaluru,37,Medium,Evening,Weekend,Rainy,141
Hyderabad,14,High,Night,Weekend,Clear,57
Kolkata,5,High,Night,Weekend,Clear,75
Chennai,33,Low,Morning,Weekend,Rainy,35
Chennai,29,Medium,Afternoon,Weekend,Rainy,138
Mumbai,12,Medium,Night,Weekend,Clear,143
Mumbai,6,Low,Night,Weekend,Clear,60
Bengaluru,12,High,Evening,Weekday,Rainy,91
Delhi,41,Medium,Morning,Weekend,Rainy,69
Mumbai,38,Low,Night,Weekday,Fog,26
Bengaluru,32,Medium,Morning,Weekend,Rainy,108
Bengaluru,37,Low,Afternoon,Weekend,Clear,122
Delhi,49,High,Night,Weekend,Fog,138
Delhi,37,Medium,Morning,Weekend,Clear,64
Kolkata,44,Medium,Afternoon,Weekend,Fog,147
Chennai,50,Medium,Afternoon,Weekday,Clear,13
Delhi,16,Low,Night,Weekend,Fog,38
Hyderabad,12,Low,Morning,Weekday,Fog,132
Hyderabad,22,Low,Afternoon,Weekend,Clear,33
Chennai,17,Medium,Evening,Weekend,Fog,107
Hyderabad,13,Medium,Evening,Weekday,Clear,139
Delhi,42,Low,Night,Weekend,Clear,81
Kolkata,35,Low,Afternoon,Weekend,Clear,124
Pune,50,Medium,Afternoon,Weekend,Rainy,29
Hyderabad,10,High,Night,Weekend,Clear,74
Delhi,39,Medium,Evening,Weekend,Fog,99
Hyderabad,24,Low,Night,Weekday,Fog,30
Kolkata,22,High,Afternoon,Weekend,Fog,87
Hyderabad,41,High,Evening,Weekend,Fog,68
Pune,44,High,Evening,Weekday,Clear,108
Chennai,46,Low,Evening,Weekday,Rainy,23
Bengaluru,20,Low,Morning,Weekday,Fog,134
Hyderabad,17,High,Evening,Weekend,Rainy,150
Delhi,43,Low,Morning,Weekday,Rainy,145
Hyderabad,5,Medium,Night,Weekday,Rainy,106
Hyderabad,14,Low,Afternoon,Weekday,Clear,100
Hyderabad,34,Medium,Morning,Weekend,Fog,58
Kolkata,27,Low,Afternoon,Weekend,Clear,81
Bengaluru,18,Medium,Morning,Weekday,Clear,54
Mumbai,18,Medium,Night,Weekend,Fog,142
Pune,38,High,Night,Weekday,Rainy,21
Mumbai,34,High,Afternoon,Weekday,Fog,71
Delhi,49,Low,Afternoon,Weekend,Clear,80
Delhi,44,High,Night,Weekday,Clear,137
Chennai,12,Low,Morning,Weekend,Rainy,19
Pune,23,Medium,Morning,Weekend,Fog,24
Mumbai,21,High,Afternoon,Weekday,Clear,150
Pune,29,Low,Morning,Weekend,Clear,60
Kolkata,33,Medium,Morning,Weekend,Clear,126
Mumbai,35,Low,Morning,Weekday,Fog,19
Kolkata,40,Low,Evening,Weekend,Clear,134
Bengaluru,14,Medium,Night,Weekend,Rainy,100
Hyderabad,15,Low,Morning,Weekend,Rainy,41
Mumbai,33,High,Evening,Weekday,Rainy,95
Delhi,41,Medium,Evening,Weekend,Clear,127
Bengaluru,35,Low,Morning,Weekend,Rainy,10
Mumbai,38,Medium,Night,Weekday,Fog,146
Kolkata,33,Low,Evening,Weekday,Fog,89
Mumbai,18,High,Afternoon,Weekday,Clear,13
Mumbai,5,Low,Evening,Weekday,Fog,73
Delhi,15,High,Evening,Weekend,Clear,99
Hyderabad,44,Low,Night,Weekday,Fog,59
Chennai,43,High,Evening,Weekend,Rainy,52
Bengaluru,25,High,Night,Weekend,Fog,127
Delhi,30,Medium,Afternoon,Weekday,Clear,71
Kolkata,29,Low,Night,Weekend,Fog,96
Hyderabad,38,Medium,Night,Weekday,Fog,147
Chennai,24,Low,Night,Weekday,Clear,129
Kolkata,50,High,Afternoon,Weekend,Clear,46
Chennai,27,Low,Afternoon,Weekend,Clear,146
Delhi,15,High,Evening,Weekend,Clear,100
Kolkata,48,Medium,Afternoon,Weekday,Fog,64
Delhi,44,High,Morning,Weekday,Rainy,41
Chennai,49,Low,Afternoon,Weekend,Rainy,14
Delhi,38,Low,Evening,Weekday,Clear,75
Hyderabad,42,High,Evening,Weekday,Fog,55
Delhi,9,Medium,Afternoon,Weekend,Rainy,131
Mumbai,10,Medium,Night,Weekend,Rainy,48
Hyderabad,31,Low,Night,Weekday,Clear,39
Bengaluru,50,Low,Night,Weekday,Fog,40
Kolkata,23,High,Afternoon,Weekday,Fog,146
Pune,32,Medium,Morning,Weekday,Rainy,110
Kolkata,6,Medium,Morning,Weekend,Rainy,150
Pune,20,High,Evening,Weekend,Clear,112
Bengaluru,21,Medium,Afternoon,Weekend,Clear,67
Hyderabad,27,High,Evening,Weekend,Rainy,128
Chennai,37,Low,Morning,Weekend,Fog,112
Mumbai,38,Medium,Evening,Weekend,Fog,126
Delhi,32,Low,Afternoon,Weekend,Fog,15
Bengaluru,6,High,Night,Weekend,Rainy,81
Delhi,36,Low,Morning,Weekday,Clear,89
Bengaluru,5,High,Night,Weekday,Fog,136
Kolkata,34,Medium,Evening,Weekday,Rainy,112
Mumbai,48,Medium,Evening,Weekend,Fog,33
Delhi,38,Medium,Evening,Weekend,Clear,125
Chennai,49,High,Afternoon,Weekday,Fog,49
Kolkata,15,High,Night,Weekend,Fog,131
Chennai,26,Low,Afternoon,Weekend,Clear,73
Kolkata,14,Low,Afternoon,Weekend,Clear,108
Mumbai,32,Low,Night,Weekday,Fog,90
Kolkata,9,Low,Afternoon,Weekend,Rainy,140
Mumbai,25,Low,Night,Weekend,Rainy,23
Pune,29,Low,Evening,Weekend,Fog,27
Hyderabad,12,Medium,Evening,Weekend,Rainy,42
Chennai,30,Low,Afternoon,Weekday,Clear,115
Delhi,37,Medium,Night,Weekday,Clear,109
Chennai,18,Low,Morning,Weekend,Fog,65
Pune,39,Medium,Afternoon,Weekday,Rainy,69
Pune,45,Low,Evening,Weekend,Fog,113
Mumbai,21,Low,Night,Weekday,Clear,47
Hyderabad,35,Medium,Morning,Weekday,Clear,88
Chennai,37,High,Morning,Weekday,Fog,77
Chennai,7,Low,Morning,Weekend,Fog,121
Bengaluru,25,Medium,Afternoon,Weekend,Fog,76
Mumbai,27,Medium,Afternoon,Weekday,Rainy,86
Chennai,27,High,Afternoon,Weekend,Fog,20
Kolkata,10,High,Night,Weekday,Rainy,115
Hyderabad,48,High,Night,Weekday,Clear,144
Kolkata,32,Medium,Morning,Weekend,Fog,91
Mumbai,27,Medium,Evening,Weekend,Fog,51
Mumbai,27,Medium,Evening,Weekend,Rainy,133
Mumbai,47,Low,Morning,Weekend,Rainy,89
Bengaluru,8,Medium,Afternoon,Weekend,Rainy,16
Delhi,10,Medium,Evening,Weekend,Clear,73
Bengaluru,7,Medium,Afternoon,Weekday,Clear,115
Mumbai,40,Medium,Afternoon,Weekend,Clear,110
Bengaluru,35,High,Afternoon,Weekday,Fog,75
Pune,5,High,Afternoon,Weekend,Rainy,84
Delhi,46,High,Afternoon,Weekend,Fog,55
Hyderabad,40,High,Evening,Weekend,Rainy,105
Pune,32,High,Morning,Weekday,Fog,102
Pune,25,Medium,Morning,Weekend,Rainy,37
Pune,6,Low,Morning,Weekend,Rainy,57
Bengaluru,18,Medium,Morning,Weekday,Fog,13
Bengaluru,14,Medium,Night,Weekend,Rainy,124
Hyderabad,49,Low,Evening,Weekday,Clear,150
Kolkata,23,Medium,Evening,Weekend,Clear,34
Chennai,46,Medium,Morning,Weekday,Fog,148
Kolkata,48,Medium,Evening,Weekend,Fog,145
Mumbai,21,High,Night,Weekday,Clear,13
Bengaluru,48,Low,Evening,Weekday,Fog,147
Kolkata,17,Medium,Afternoon,Weekend,Clear,78
Hyderabad,14,High,Afternoon,Weekday,Clear,39
Delhi,17,Low,Morning,Weekend,Fog,11
Hyderabad,49,Low,Evening,Weekday,Fog,79
Bengaluru,30,Low,Afternoon,Weekend,Rainy,113
Mumbai,8,Low,Morning,Weekend,Clear,100
Delhi,31,High,Night,Weekend,Clear,17
Delhi,14,High,Afternoon,Weekday,Clear,85
Kolkata,43,High,Evening,Weekend,Clear,136
Mumbai,43,Medium,Evening,Weekend,Rainy,14
Pune,24,Medium,Morning,Weekend,Rainy,33
Pune,7,Medium,Afternoon,Weekday,Fog,122
Delhi,7,Low,Afternoon,Weekend,Clear,127
Delhi,25,Low,Evening,Weekend,Fog,12
Chennai,26,Medium,Night,Weekend,Clear,69
Pune,45,Medium,Afternoon,Weekday,Clear,101
Kolkata,17,High,Afternoon,Weekend,Rainy,117
Chennai,28,Low,Afternoon,Weekday,Clear,13
Hyderabad,24,High,Morning,Weekend,Fog,130
Delhi,35,Low,Night,Weekday,Clear,116
Delhi,34,Medium,Evening,Weekend,Rainy,131
Pune,29,Low,Morning,Weekday,Fog,28
Delhi,49,High,Afternoon,Weekday,Fog,21
Mumbai,16,High,Afternoon,Weekday,Fog,18
Chennai,38,Medium,Morning,Weekend,Rainy,143
Kolkata,49,Low,Evening,Weekend,Rainy,123
Bengaluru,31,Medium,Evening,Weekend,Clear,32
Bengaluru,15,Medium,Afternoon,Weekend,Fog,55
Chennai,15,High,Evening,Weekend,Fog,55
Chennai,6,Medium,Evening,Weekday,Fog,19
Hyderabad,32,Low,Morning,Weekend,Clear,101
Kolkata,31,Medium,Afternoon,Weekend,Fog,49
Kolkata,12,Low,Morning,Weekend,Fog,127
Kolkata,45,Medium,Morning,Weekend,Rainy,126
Bengaluru,39,Medium,Morning,Weekend,Clear,53
Kolkata,22,High,Afternoon,Weekday,Fog,146
Pune,35,Medium,Night,Weekend,Rainy,90
Mumbai,8,Medium,Morning,Weekend,Clear,60
Bengaluru,7,Low,Afternoon,Weekend,Clear,91
Pune,35,High,Evening,Weekend,Rainy,64
Delhi,24,Low,Evening,Weekend,Rainy,10
Pune,46,Low,Morning,Weekday,Fog,143
Pune,7,Medium,Night,Weekend,Fog,73
Delhi,45,High,Afternoon,Weekday,Fog,37
Mumbai,48,High,Night,Weekend,Fog,56
Bengaluru,27,High,Night,Weekend,Clear,137
Hyderabad,22,Low,Night,Weekday,Fog,111
Chennai,41,Medium,Morning,Weekend,Fog,26
Kolkata,20,High,Evening,Weekday,Rainy,122
Bengaluru,29,Low,Night,Weekend,Rainy,101
Kolkata,18,High,Night,Weekday,Fog,85
Bengaluru,46,High,Night,Weekday,Fog,79
Hyderabad,40,High,Evening,Weekend,Clear,60
Mumbai,31,Medium,Morning,Weekday,Clear,11
Kolkata,27,Low,Evening,Weekday,Rainy,132
Delhi,16,Low,Afternoon,Weekday,Clear,84
Kolkata,24,High,Afternoon,Weekday,Rainy,114
Chennai,42,Low,Morning,Weekday,Clear,143
Chennai,41,Medium,Night,Weekday,Rainy,143
Kolkata,48,Low,Night,Weekday,Rainy,90
Delhi,15,High,Morning,Weekend,Rainy,138
Delhi,14,Low,Night,Weekday,Clear,104
Delhi,25,High,Evening,Weekend,Clear,49
Chennai,5,Low,Evening,Weekend,Fog,48
Chennai,23,Medium,Night,Weekend,Rainy,119
Chennai,9,Medium,Morning,Weekday,Fog,97
Mumbai,47,High,Afternoon,Weekend,Clear,104
Bengaluru,45,Medium,Morning,Weekend,Clear,46
Delhi,42,Medium,Evening,Weekday,Clear,31
Delhi,50,High,Evening,Weekend,Clear,90
Pune,42,Medium,Afternoon,Weekday,Clear,122
Bengaluru,41,Low,Evening,Weekday,Fog,121
Hyderabad,30,Medium,Afternoon,Weekday,Clear,72
Kolkata,16,Low,Evening,Weekend,Rainy,100
Pune,8,High,Afternoon,Weekday,Clear,30
Chennai,6,Medium,Evening,Weekday,Clear,119
Chennai,32,Medium,Afternoon,Weekend,Fog,89
Bengaluru,37,Medium,Evening,Weekend,Clear,65
Bengaluru,43,Low,Evening,Weekday,Clear,55
Kolkata,47,Medium,Morning,Weekend,Rainy,98
Delhi,9,High,Night,Weekday,Fog,18
Chennai,48,High,Night,Weekend,Clear,15
Kolkata,28,High,Evening,Weekend,Rainy,19
Hyderabad,24,High,Afternoon,Weekend,Rainy,133
Chennai,8,Low,Evening,Weekend,Clear,28
Bengaluru,6,Low,Morning,Weekday,Rainy,93
Mumbai,39,High,Evening,Weekend,Clear,84
Kolkata,48,High,Morning,Weekend,Fog,108
Bengaluru,44,Low,Evening,Weekday,Clear,74
Hyderabad,23,Low,Evening,Weekend,Rainy,35
Hyderabad,19,High,Night,Weekend,Clear,48
Mumbai,38,High,Morning,Weekday,Clear,63
Pune,45,High,Night,Weekday,Rainy,10
Kolkata,6,Medium,Afternoon,Weekday,Rainy,111
Bengaluru,40,Medium,Morning,Weekday,Clear,78
Chennai,15,Medium,Morning,Weekday,Fog,65
Bengaluru,11,Low,Morning,Weekend,Clear,44
Delhi,8,Medium,Evening,Weekday,Rainy,77
Pune,43,High,Night,Weekend,Rainy,23
Bengaluru,11,High,Afternoon,Weekend,Fog,25
Delhi,46,Medium,Night,Weekend,Clear,108
Bengaluru,43,Medium,Night,Weekend,Clear,48
Delhi,29,Medium,Morning,Weekday,Fog,141
Mumbai,13,Medium,Afternoon,Weekday,Rainy,115
Bengaluru,6,Low,Morning,Weekday,Rainy,50
Hyderabad,26,Low,Morning,Weekend,Clear,58
Hyderabad,15,Low,Morning,Weekday,Fog,36
Chennai,46,Medium,Night,Weekend,Clear,29
Pune,23,High,Afternoon,Weekend,Clear,38
Mumbai,43,High,Morning,Weekend,Rainy,137
Mumbai,22,Medium,Afternoon,Weekend,Rainy,45
Delhi,45,Medium,Morning,Weekday,Clear,119
Hyderabad,30,Medium,Morning,Weekday,Clear,43
Delhi,25,Low,Night,Weekday,Fog,131
Kolkata,44,High,Morning,Weekend,Fog,129
Pune,47,High,Morning,Weekday,Fog,138
Chennai,34,High,Night,Weekend,Fog,43
Bengaluru,29,Medium,Night,Weekday,Clear,83
Chennai,36,Medium,Morning,Weekday,Fog,62
Hyderabad,10,Medium,Morning,Weekday,Rainy,93
Mumbai,6,High,Afternoon,Weekend,Fog,149
Chennai,27,High,Afternoon,Weekday,Fog,139
Delhi,50,Low,Evening,Weekday,Clear,59
Pune,35,High,Night,Weekend,Rainy,96
Hyderabad,45,Medium,Night,Weekend,Fog,36
Mumbai,50,High,Night,Weekday,Rainy,24
Pune,48,Medium,Night,Weekend,Rainy,44
Kolkata,21,Medium,Afternoon,Weekend,Fog,124
Hyderabad,47,Low,Night,Weekday,Fog,24
Bengaluru,7,High,Morning,Weekend,Rainy,127
Bengaluru,31,Low,Evening,Weekday,Clear,55
Pune,41,Medium,Afternoon,Weekend,Fog,129
Pune,7,High,Night,Weekend,Rainy,31
Chennai,9,Medium,Afternoon,Weekend,Fog,113
Kolkata,38,Medium,Afternoon,Weekend,Fog,42
Mumbai,45,High,Morning,Weekend,Fog,80
Delhi,24,High,Night,Weekend,Clear,132
Delhi,30,High,Evening,Weekend,Clear,31
Kolkata,14,High,Evening,Weekday,Rainy,56
Kolkata,31,High,Morning,Weekday,Clear,142
Kolkata,29,Low,Evening,Weekend,Clear,93
Bengaluru,5,Medium,Evening,Weekend,Rainy,13
Kolkata,46,Medium,Night,Weekday,Fog,40
Bengaluru,37,Low,Evening,Weekday,Fog,28
Delhi,45,High,Afternoon,Weekend,Rainy,49
Hyderabad,11,Medium,Morning,Weekend,Rainy,78
Kolkata,29,High,Evening,Weekend,Clear,67
Mumbai,18,Low,Morning,Weekend,Fog,15
Pune,9,Medium,Night,Weekday,Clear,125
Hyderabad,11,Medium,Night,Weekend,Fog,118
Delhi,27,Medium,Evening,Weekday,Rainy,34
Bengaluru,39,Low,Evening,Weekday,Rainy,76
Kolkata,26,Medium,Afternoon,Weekend,Rainy,14
Mumbai,10,High,Evening,Weekend,Fog,127
Mumbai,46,High,Evening,Weekday,Fog,143
Chennai,13,High,Morning,Weekday,Clear,58
Kolkata,17,Low,Morning,Weekend,Clear,29
Delhi,32,Low,Morning,Weekday,Clear,36
Chennai,40,Medium,Evening,Weekend,Fog,56
Chennai,11,Low,Night,Weekend,Fog,82
Delhi,22,Medium,Afternoon,Weekend,Clear,108
Bengaluru,30,Low,Morning,Weekend,Rainy,34
Hyderabad,24,Medium,Morning,Weekend,Rainy,66
Mumbai,34,Medium,Evening,Weekday,Rainy,55
Delhi,11,Medium,Afternoon,Weekend,Rainy,22
Kolkata,34,Low,Night,Weekend,Fog,126
Mumbai,48,High,Evening,Weekend,Fog,59
Pune,5,Medium,Evening,Weekday,Clear,49
Mumbai,25,Medium,Evening,Weekday,Clear,125
Pune,44,Medium,Evening,Weekend,Fog,144
Kolkata,45,High,Night,Weekend,Fog,135
Chennai,43,Medium,Afternoon,Weekday,Rainy,63
Bengaluru,11,Medium,Night,Weekday,Rainy,123
Delhi,5,Low,Afternoon,Weekday,Rainy,91
Hyderabad,42,Low,Night,Weekend,Clear,75
Pune,8,Low,Evening,Weekend,Rainy,78
Mumbai,28,High,Evening,Weekday,Fog,114
Hyderabad,43,Low,Afternoon,Weekday,Clear,139
Hyderabad,15,Low,Evening,Weekend,Rainy,31
Kolkata,32,Low,Night,Weekend,Rainy,107
