City,Distance (km),Traffic Level,Time of Day,Day Type,Weather,Travel Time (min)
Pune,38,High,Night,Weekday,Fog,26
Pune,40,Medium,Night,Weekend,Rainy,41
Delhi,20,Low,Morning,Weekday,Fog,108
Delhi,24,Low,Evening,Weekday,Clear,130
Hyderabad,47,Low,Morning,Weekday,Clear,96
Delhi,23,Medium,Morning,Weekday,Clear,128
Hyderabad,32,Medium,Evening,Weekend,Fog,38
Pune,28,Medium,Night,Weekend,Rainy,83
Chennai,38,High,Morning,Weekday,Fog,114
Pune,44,Low,Night,Weekday,Clear,51
Chennai,24,Low,Morning,Weekday,Rainy,51
Delhi,50,Medium,Morning,Weekend,Clear,99
Delhi,44,Low,Afternoon,Weekday,Fog,75
Chennai,49,Low,Evening,Weekend,Clear,87
Bengaluru,14,High,Evening,Weekday,Clear,68
Delhi,30,High,Morning,Weekend,Clear,65
Mumbai,41,High,Evening,Weekday,Clear,40
Hyderabad,18,High,Morning,Weekday,Clear,11
Chennai,33,Low,Evening,Weekday,Clear,12
Bengaluru,17,Medium,Evening,Weekend,Fog,46
Kolkata,42,High,Night,Weekend,Clear,147
Mumbai,12,High,Night,Weekend,Rainy,75
Hyderabad,43,Low,Morning,Weekday,Fog,93
Pune,12,Low,Morning,Weekend,Rainy,124
Delhi,14,Medium,Morning,Weekend,Fog,11
Chennai,16,High,Night,Weekend,Rainy,47
Chennai,37,Medium,Night,Weekend,Fog,49
Hyderabad,46,Medium,Afternoon,Weekend,Fog,59
Mumbai,37,High,Afternoon,Weekday,Rainy,130
Delhi,27,Low,Night,Weekend,Fog,40
Bengaluru,32,Low,Morning,Weekday,Rainy,39
Kolkata,40,Low,Evening,Weekday,Clear,146
Mumbai,31,Medium,Night,Weekday,Clear,66
Hyderabad,9,Medium,Evening,Weekend,Clear,60
Chennai,25,Medium,Afternoon,Weekday,Rainy,127
Hyderabad,49,High,Evening,Weekend,Clear,16
Mumbai,9,Medium,Afternoon,Weekend,Clear,92
Bengaluru,35,Medium,Morning,Weekend,Rainy,103
Pune,25,High,Night,Weekend,Fog,135
Kolkata,24,Medium,Afternoon,Weekday,Fog,110
Hyderabad,39,High,Night,Weekend,Fog,148
Mumbai,45,Medium,Afternoon,Weekend,Fog,29
Hyderabad,27,Medium,Afternoon,Weekend,Rainy,140
Mumbai,5,Low,Afternoon,Weekday,Clear,139
Hyderabad,45,Medium,Night,Weekday,Rainy,57
Mumbai,28,High,Night,Weekend,Clear,34
Hyderabad,29,Medium,Evening,Weekday,Clear,98
Pune,40,High,Afternoon,Weekday,Clear,128
Chennai,40,Medium,Evening,Weekend,Rainy,81
Bengaluru,6,Medium,Evening,Weekend,Rainy,117
Bengaluru,46,Medium,Afternoon,Weekday,Clear,90
Mumbai,32,Low,Evening,Weekday,Rainy,145
Kolkata,28,Low,Afternoon,Weekend,Clear,119
Pune,6,Low,Night,Weekend,Clear,117
Hyderabad,50,Medium,Afternoon,Weekday,Fog,147
Mumbai,47,Low,Afternoon,Weekday,Fog,77
Bengaluru,29,High,Night,Weekend,Rainy,51
Chennai,9,Low,Morning,Weekday,Rainy,75
Hyderabad,24,Low,Afternoon,Weekday,Rainy,37
Hyderabad,44,Low,Evening,Weekend,Fog,113
Kolkata,45,Low,Afternoon,Weekday,Clear,71
Delhi,23,Medium,Evening,Weekday,Rainy,95
Delhi,29,Low,Afternoon,Weekday,Fog,40
Delhi,7,Medium,Evening,Weekend,Clear,13
Pune,30,High,Afternoon,Weekend,Fog,122
Pune,47,High,Night,Weekend,Fog,34
Hyderabad,13,Low,Night,Weekend,Clear,91
Kolkata,26,Low,Morning,Weekend,Fog,10
Bengaluru,46,Medium,Night,Weekend,Fog,131
Chennai,24,Low,Evening,Weekday,Rainy,125
Hyderabad,43,High,Evening,Weekday,Fog,87
Pune,29,Low,Evening,Weekday,Fog,132
Hyderabad,38,Low,Morning,Weekend,Clear,117
Kolkata,16,High,Night,Weekend,Clear,75
Mumbai,22,High,Morning,Weekday,Fog,44
Kolkata,11,Medium,Night,Weekday,Rainy,62
Kolkata,13,Low,Evening,Weekend,Rainy,141
Kolkata,48,High,Morning,Weekday,Clear,18
Kolkata,23,High,Morning,Weekday,Rainy,35
Chennai,31,Low,Afternoon,Weekend,Clear,17
Hyderabad,16,Low,Afternoon,Weekend,Clear,83
Kolkata,12,High,Evening,Weekday,Rainy,141
Hyderabad,22,High,Evening,Weekday,Clear,68
Hyderabad,35,Medium,Evening,Weekend,Clear,129
Hyderabad,13,Low,Afternoon,Weekend,Clear,88
Kolkata,19,Low,Night,Weekday,Clear,116
Mumbai,16,Low,Morning,Weekend,Fog,143
Hyderabad,44,Low,Evening,Weekday,Clear,45
Delhi,27,High,Afternoon,Weekend,Fog,74
Kolkata,21,Medium,Evening,Weekday,Fog,40
Hyderabad,6,Low,Morning,Weekend,Rainy,126
Bengaluru,41,High,Night,Weekday,Clear,25
Delhi,36,Low,Afternoon,Weekday,Rainy,135
Hyderabad,11,High,Afternoon,Weekend,Fog,49
Bengaluru,33,Medium,Morning,Weekday,Clear,87
Hyderabad,28,Low,Morning,Weekday,Rainy,38
Mumbai,37,Medium,Morning,Weekday,Clear,90
Kolkata,17,High,Night,Weekday,Fog,44
Kolkata,12,High,Afternoon,Weekend,Rainy,15
Pune,30,High,Evening,Weekend,Clear,44
Kolkata,13,High,Afternoon,Weekend,Fog,81
Delhi,38,Medium,Evening,Weekday,Fog,100
Mumbai,21,High,Afternoon,Weekend,Fog,23
Delhi,10,Medium,Morning,Weekend,Rainy,59
Pune,8,High,Morning,Weekday,Fog,15
Bengaluru,33,Medium,Evening,Weekday,Clear,17
Kolkata,16,Medium,Morning,Weekend,Clear,106
Mumbai,9,Medium,Afternoon,Weekday,Rainy,87
Bengaluru,48,Medium,Evening,Weekday,Rainy,18
Delhi,46,Medium,Afternoon,Weekday,Clear,89
Hyderabad,38,High,Morning,Weekend,Fog,99
Hyderabad,17,Low,Morning,Weekday,Fog,127
Bengaluru,32,High,Morning,Weekday,Fog,108
Hyderabad,43,High,Night,Weekday,Clear,67
Kolkata,40,Medium,Evening,Weekend,Fog,124
Mumbai,13,Medium,Afternoon,Weekend,Rainy,69
Delhi,38,Low,Evening,Weekend,Fog,39
Bengaluru,38,High,Morning,Weekday,Rainy,74
Mumbai,28,High,Afternoon,Weekday,Fog,148
Chennai,27,High,Evening,Weekday,Rainy,29
Delhi,28,Low,Morning,Weekday,Fog,62
Bengaluru,20,Medium,Evening,Weekday,Clear,125
Kolkata,24,High,Morning,Weekday,Clear,131
Mumbai,5,Medium,Night,Weekend,Fog,38
Kolkata,18,Low,Afternoon,Weekend,Fog,37
Kolkata,23,Low,Afternoon,Weekend,Fog,10
Chennai,12,High,Afternoon,Weekday,Rainy,110
Kolkata,11,High,Morning,Weekend,Rainy,113
Kolkata,44,Medium,Morning,Weekday,Clear,25
Bengaluru,43,Medium,Afternoon,Weekend,Fog,71
Pune,36,High,Afternoon,Weekend,Clear,81
Chennai,46,Medium,Night,Weekend,Clear,24
Hyderabad,41,High,Morning,Weekday,Rainy,147
Kolkata,19,High,Morning,Weekend,Fog,48
Delhi,38,Medium,Morning,Weekday,Clear,109
Kolkata,45,Medium,Evening,Weekend,Clear,12
Delhi,8,High,Night,Weekday,Rainy,64
Hyderabad,45,High,Evening,Weekday,Rainy,118
Mumbai,47,Medium,Afternoon,Weekday,Fog,18
Bengaluru,16,Low,Evening,Weekday,Fog,145
Pune,26,High,Evening,Weekend,Clear,109
Mumbai,22,Medium,Night,Weekday,Fog,11
Kolkata,47,High,Evening,Weekend,Clear,37
Kolkata,14,Low,Evening,Weekday,Fog,96
Kolkata,43,Medium,Afternoon,Weekend,Fog,28
Mumbai,12,Medium,Morning,Weekday,Rainy,82
Mumbai,24,Low,Afternoon,Weekday,Fog,63
Hyderabad,49,High,Morning,Weekend,Rainy,52
Pune,28,High,Afternoon,Weekday,Rainy,148
Mumbai,45,Low,Afternoon,Weekend,Fog,43
Bengaluru,32,Low,Evening,Weekday,Fog,13
Hyderabad,11,Low,Morning,Weekday,Rainy,46
Mumbai,40,Low,Morning,Weekend,Clear,100
Bengaluru,19,High,Afternoon,Weekday,Clear,122
Chennai,48,High,Afternoon,Weekday,Rainy,48
Delhi,23,High,Evening,Weekday,Fog,108
Kolkata,26,High,Morning,Weekday,Fog,108
Kolkata,26,Medium,Night,Weekend,Rainy,23
Hyderabad,27,Medium,Afternoon,Weekend,Clear,65
Chennai,44,Low,Afternoon,Weekday,Clear,97
Kolkata,19,High,Afternoon,Weekday,Rainy,124
Chennai,27,High,Morning,Weekday,Fog,129
Pune,23,Medium,Night,Weekend,Rainy,109
Hyderabad,30,Medium,Evening,Weekday,Fog,30
Bengaluru,44,High,Afternoon,Weekday,Rainy,40
Bengaluru,5,High,Afternoon,Weekday,Fog,124
Pune,32,High,Morning,Weekday,Rainy,149
Bengaluru,8,Low,Morning,Weekday,Fog,39
Bengaluru,36,Medium,Night,Weekday,Clear,50
Kolkata,29,High,Afternoon,Weekend,Rainy,33
Kolkata,39,Low,Evening,Weekday,Rainy,146
Mumbai,46,Medium,Morning,Weekday,Fog,47
Delhi,14,High,Morning,Weekend,Rainy,149
Hyderabad,29,High,Night,Weekend,Clear,139
Bengaluru,34,Medium,Night,Weekend,Rainy,38
Kolkata,19,High,Afternoon,Weekday,Clear,105
Bengaluru,15,Low,Morning,Weekday,Clear,93
Hyderabad,26,Low,Morning,Weekday,Clear,49
Mumbai,49,Medium,Morning,Weekday,Rainy,51
Mumbai,38,High,Night,Weekday,Rainy,14
Hyderabad,29,Low,Night,Weekend,Rainy,92
Mumbai,21,Medium,Night,Weekday,Clear,20
Pune,44,Low,Morning,Weekday,Rainy,26
Delhi,18,Low,Morning,Weekday,Clear,44
Mumbai,9,High,Night,Weekday,Fog,93
Pune,8,Low,Afternoon,Weekend,Clear,85
Mumbai,22,Low,Evening,Weekday,Clear,90
Kolkata,6,High,Night,Weekend,Fog,118
Hyderabad,43,Low,Night,Weekday,Rainy,112
Delhi,35,Low,Evening,Weekend,Fog,146
Mumbai,43,Medium,Evening,Weekday,Fog,57
Kolkata,5,Medium,Morning,Weekend,Rainy,76
Mumbai,32,High,Afternoon,Weekday,Fog,79
Delhi,44,High,Night,Weekend,Clear,47
Chennai,31,High,Night,Weekday,Fog,47
Chennai,46,Medium,Morning,Weekend,Fog,111
Pune,31,Low,Afternoon,Weekday,Clear,105
Kolkata,35,High,Evening,Weekend,Fog,73
Kolkata,12,Medium,Night,Weekend,Rainy,42
Pune,49,High,Evening,Weekend,Fog,150
Chennai,25,High,Morning,Weekend,Fog,67
Bengaluru,13,Medium,Night,Weekday,Clear,20
Hyderabad,28,Medium,Night,Weekend,Clear,74
Chennai,36,Medium,Morning,Weekday,Rainy,94
Chennai,15,High,Morning,Weekday,Clear,146
Kolkata,36,Low,Morning,Weekday,Fog,149
Mumbai,12,Medium,Afternoon,Weekend,Clear,58
Hyderabad,24,Low,Evening,Weekend,Rainy,85
Kolkata,23,Low,Night,Weekday,Clear,21
Bengaluru,24,High,Morning,Weekend,Fog,112
Bengaluru,33,Low,Morning,Weekday,Rainy,66
Chennai,16,Medium,Morning,Weekday,Fog,148
Bengaluru,17,High,Morning,Weekday,Fog,66
Kolkata,41,Low,Afternoon,Weekday,Rainy,78
Bengaluru,26,Medium,Evening,Weekday,Clear,117
Pune,22,High,Afternoon,Weekend,Clear,52
Bengaluru,50,Low,Morning,Weekend,Clear,61
Kolkata,9,High,Evening,Weekend,Rainy,47
Hyderabad,5,Low,Night,Weekday,Clear,82
Hyderabad,46,High,Evening,Weekend,Clear,107
Bengaluru,16,Medium,Night,Weekday,Clear,79
Kolkata,37,Medium,Evening,Weekday,Clear,82
Mumbai,8,High,Morning,Weekend,Fog,79
Hyderabad,6,Low,Afternoon,Weekend,Rainy,17
Kolkata,12,Low,Evening,Weekday,Rainy,59
Mumbai,29,Medium,Night,Weekday,Rainy,38
Bengaluru,32,Low,Night,Weekday,Rainy,98
Kolkata,13,Low,Morning,Weekend,Clear,73
Chennai,5,Medium,Night,Weekday,Clear,18
Pune,39,Medium,Afternoon,Weekend,Clear,11
Mumbai,24,High,Evening,Weekend,Clear,55
Kolkata,44,Medium,Morning,Weekend,Fog,140
Mumbai,49,Medium,Evening,Weekday,Clear,67
Delhi,32,Low,Night,Weekday,Clear,46
Bengaluru,45,High,Morning,Weekday,Fog,89
Chennai,15,Low,Evening,Weekend,Rainy,117
Bengaluru,15,Medium,Evening,Weekday,Clear,102
Mumbai,29,Low,Evening,Weekday,Rainy,70
Bengaluru,48,High,Evening,Weekday,Fog,109
Hyderabad,20,Low,Night,Weekday,Fog,83
Hyderabad,42,Low,Evening,Weekend,Rainy,148
Bengaluru,18,High,Night,Weekend,Rainy,93
Kolkata,6,High,Evening,Weekday,Fog,124
Chennai,47,Low,Morning,Weekday,Rainy,41
Chennai,43,Low,Night,Weekday,Clear,102
Kolkata,31,Low,Morning,Weekend,Rainy,38
Hyderabad,35,Low,Evening,Weekday,Rainy,96
Chennai,13,Low,Evening,Weekend,Rainy,111
Chennai,18,Medium,Afternoon,Weekend,Rainy,96
Hyderabad,45,High,Evening,Weekend,Clear,140
Kolkata,29,Medium,Morning,Weekend,Fog,13
Delhi,47,Low,Afternoon,Weekday,Clear,48
Delhi,12,Medium,Evening,Weekday,Clear,104
Kolkata,21,Medium,Night,Weekday,Clear,130
Pune,27,Medium,Night,Weekday,Fog,89
Chennai,45,High,Afternoon,Weekday,Fog,76
Mumbai,21,Medium,Morning,Weekday,Fog,66
Bengaluru,31,Low,Night,Weekday,Rainy,18
Bengaluru,10,Low,Evening,Weekend,Fog,145
Pune,49,High,Evening,Weekday,Clear,140
Chennai,13,Low,Morning,Weekend,Clear,99
Pune,19,Medium,Morning,Weekday,Clear,104
Hyderabad,35,High,Morning,Weekday,Fog,23
Hyderabad,48,Low,Evening,Weekend,Clear,108
Mumbai,19,Low,Afternoon,Weekend,Rainy,64
Pune,35,High,Evening,Weekday,Rainy,13
Bengaluru,15,High,Morning,Weekend,Clear,32
Pune,43,Low,Night,Weekday,Fog,149
Chennai,35,Low,Evening,Weekday,Clear,112
Pune,37,High,Evening,Weekend,Rainy,83
Kolkata,26,Low,Night,Weekend,Clear,53
Delhi,18,Low,Night,Weekend,Rainy,93
Delhi,45,High,Morning,Weekday,Clear,72
Delhi,34,Low,Afternoon,Weekday,Fog,125
Mumbai,18,Low,Evening,Weekend,Clear,111
Hyderabad,25,High,Evening,Weekday,Clear,31
Chennai,25,High,Afternoon,Weekend,Fog,85
Hyderabad,30,Medium,Afternoon,Weekday,Clear,78
Pune,16,Low,Morning,Weekend,Clear,12
Bengaluru,29,Low,Afternoon,Weekend,Clear,41
Pune,27,Low,Morning,Weekday,Rainy,149
Delhi,49,Low,Evening,Weekday,Clear,149
Kolkata,32,High,Morning,Weekday,Clear,117
Chennai,10,Medium,Morning,Weekday,Rainy,89
Chennai,49,Low,Night,Weekday,Fog,125
Chennai,43,Medium,Evening,Weekday,Rainy,82
Bengaluru,48,Medium,Evening,Weekday,Rainy,25
Pune,28,High,Afternoon,Weekend,Rainy,113
Delhi,32,High,Night,Weekday,Clear,70
Delhi,28,Low,Afternoon,Weekend,Fog,102
Bengaluru,14,Low,Night,Weekday,Rainy,13
Hyderabad,15,Low,Afternoon,Weekday,Clear,120
Delhi,46,High,Afternoon,Weekday,Fog,30
Bengaluru,37,Low,Night,Weekday,Fog,63
Chennai,41,High,Afternoon,Weekend,Fog,128
Hyderabad,29,High,Night,Weekend,Clear,119
Kolkata,44,Low,Night,Weekend,Fog,122
Pune,50,Medium,Morning,Weekday,Fog,76
Mumbai,43,Medium,Evening,Weekday,Clear,70
Hyderabad,21,High,Night,Weekday,Clear,59
Hyderabad,30,Medium,Night,Weekday,Fog,103
Hyderabad,35,Medium,Morning,Weekend,Fog,115
Kolkata,16,Low,Evening,Weekend,Fog,29
Bengaluru,37,High,Morning,Weekday,Clear,133
Kolkata,12,Medium,Morning,Weekday,Clear,81
Mumbai,14,Low,Afternoon,Weekday,Fog,68
Mumbai,24,Low,Morning,Weekend,Fog,70
Pune,13,High,Afternoon,Weekend,Rainy,91
Kolkata,14,Low,Afternoon,Weekend,Rainy,149
Chennai,33,High,Evening,Weekend,Clear,71
Bengaluru,29,Medium,Afternoon,Weekday,Fog,19
Delhi,6,High,Morning,Weekend,Clear,122
Delhi,24,High,Morning,Weekday,Clear,18
Chennai,47,Low,Morning,Weekend,Clear,83
Chennai,28,Medium,Night,Weekend,Clear,39
Hyderabad,31,Medium,Evening,Weekday,Clear,13
Hyderabad,5,Medium,Afternoon,Weekend,Fog,86
Mumbai,47,Low,Morning,Weekday,Clear,123
Delhi,26,Medium,Evening,Weekday,Rainy,61
Bengaluru,44,High,Afternoon,Weekday,Fog,125
Delhi,27,Low,Morning,Weekday,Fog,67
Pune,26,High,Night,Weekday,Clear,32
Chennai,29,Low,Night,Weekday,Fog,22
Kolkata,38,Low,Morning,Weekend,Fog,149
Pune,19,Low,Morning,Weekday,Clear,42
Pune,6,Medium,Night,Weekday,Fog,51
Pune,16,High,Night,Weekend,Fog,17
Pune,13,High,Morning,Weekend,Rainy,93
Bengaluru,41,Medium,Morning,Weekend,Clear,91
Kolkata,21,Medium,Night,Weekday,Rainy,32
Kolkata,23,High,Night,Weekend,Clear,121
Chennai,45,High,Night,Weekend,Clear,31
Hyderabad,11,High,Morning,Weekday,Clear,74
Bengaluru,26,Medium,Evening,Weekend,Fog,128
Pune,12,Medium,Evening,Weekend,Clear,21
Delhi,37,Low,Night,Weekday,Fog,52
Kolkata,15,High,Afternoon,Weekend,Rainy,42
Kolkata,29,Low,Morning,Weekday,Rainy,140
Hyderabad,45,Low,Night,Weekday,Rainy,32
Delhi,40,High,Afternoon,Weekday,Clear,135
Chennai,48,High,Evening,Weekend,Clear,36
Kolkata,27,High,Evening,Weekday,Fog,139
Hyderabad,19,Low,Night,Weekday,Rainy,67
Delhi,15,Medium,Afternoon,Weekday,Clear,99
Delhi,17,High,Evening,Weekday,Rainy,11
Hyderabad,26,High,Evening,Weekend,Clear,85
Hyderabad,19,Low,Evening,Weekend,Clear,64
Bengaluru,5,Low,Evening,Weekend,Fog,135
Hyderabad,47,Low,Afternoon,Weekend,Clear,148
Hyderabad,28,Medium,Morning,Weekend,Rainy,19
Bengaluru,38,Medium,Night,Weekday,Clear,106
Mumbai,25,Low,Evening,Weekend,Clear,126
Hyderabad,36,Medium,Morning,Weekend,Clear,94
Kolkata,12,High,Night,Weekday,Fog,103
Bengaluru,16,High,Morning,Weekday,Fog,135
Mumbai,34,High,Evening,Weekend,Clear,35
Chennai,13,High,Afternoon,Weekend,Fog,63
Hyderabad,43,Low,Evening,Weekday,Rainy,73
Bengaluru,25,Medium,Evening,Weekend,Rainy,54
Hyderabad,17,Medium,Evening,Weekday,Rainy,22
Bengaluru,9,High,Night,Weekend,Clear,149
Kolkata,38,Medium,Night,Weekday,Fog,47
Bengaluru,42,High,Evening,Weekend,Fog,130
Kolkata,20,Medium,Evening,Weekday,Fog,77
Pune,39,Medium,Evening,Weekday,Rainy,83
Mumbai,38,Low,Evening,Weekday,Rainy,49
Pune,8,Medium,Night,Weekday,Fog,20
Bengaluru,47,Low,Night,Weekday,Rainy,103
Chennai,39,High,Morning,Weekday,Clear,83
Mumbai,14,Medium,Night,Weekend,Fog,26
Chennai,16,Medium,Morning,Weekend,Fog,38
Mumbai,17,Low,Morning,Weekend,Rainy,135
Hyderabad,38,Low,Morning,Weekend,Fog,140
Chennai,38,Low,Night,Weekday,Clear,150
Chennai,40,Low,Morning,Weekend,Rainy,95
Delhi,37,High,Evening,Weekday,Clear,21
Delhi,48,High,Evening,Weekend,Rainy,51
Bengaluru,25,Medium,Afternoon,Weekend,Clear,143
Pune,9,Medium,Morning,Weekend,Clear,109
Hyderabad,22,Low,Afternoon,Weekday,Clear,55
Hyderabad,21,Low,Night,Weekend,Clear,69
Kolkata,28,Low,Night,Weekend,Fog,111
Delhi,7,High,Night,Weekend,Rainy,64
Hyderabad,6,Medium,Morning,Weekday,Clear,71
Delhi,47,Low,Morning,Weekend,Rainy,89
Chennai,35,Low,Evening,Weekend,Fog,120
Pune,39,High,Morning,Weekend,Clear,144
Hyderabad,45,High,Afternoon,Weekday,Rainy,114
Kolkata,19,High,Evening,Weekday,Rainy,56
Delhi,33,High,Afternoon,Weekend,Fog,22
Mumbai,35,Low,Morning,Weekend,Rainy,128
Kolkata,47,High,Night,Weekday,Fog,15
Hyderabad,28,Low,Morning,Weekend,Fog,62
Chennai,48,Low,Afternoon,Weekday,Clear,102
Kolkata,19,Low,Morning,Weekend,Clear,129
Mumbai,9,Low,Evening,Weekday,Rainy,39
Hyderabad,37,Medium,Night,Weekday,Clear,139
Kolkata,8,Medium,Morning,Weekend,Clear,92
Kolkata,35,Low,Evening,Weekend,Fog,38
Hyderabad,49,Low,Night,Weekday,Clear,104
Delhi,16,Low,Night,Weekday,Rainy,28
Kolkata,10,High,Night,Weekend,Clear,36
Delhi,28,High,Afternoon,Weekend,Fog,72
Pune,41,High,Morning,Weekday,Fog,125
Mumbai,10,High,Evening,Weekday,Rainy,100
Mumbai,23,High,Morning,Weekday,Rainy,19
Kolkata,26,Low,Evening,Weekday,Fog,80
Chennai,21,Low,Morning,Weekday,Clear,108
Pune,40,Medium,Evening,Weekend,Fog,87
Pune,17,Medium,Night,Weekend,Rainy,130
Mumbai,10,High,Afternoon,Weekend,Fog,51
Mumbai,28,High,Afternoon,Weekend,Rainy,119
Hyderabad,35,Medium,Afternoon,Weekend,Fog,104
Pune,16,Low,Morning,Weekend,Rainy,110
Bengaluru,34,Low,Night,Weekend,Rainy,57
Pune,37,Medium,Evening,Weekday,Clear,128
Mumbai,10,High,Evening,Weekday,Clear,81
Pune,41,High,Night,Weekday,Rainy,95
Mumbai,7,High,Night,Weekend,Fog,59
Pune,15,Low,Morning,Weekday,Clear,97
Mumbai,26,Medium,Afternoon,Weekend,Rainy,86
Delhi,10,Medium,Morning,Weekday,Clear,45
Delhi,14,Medium,Evening,Weekday,Clear,95
Bengaluru,15,Low,Evening,Weekend,Rainy,83
Bengaluru,7,High,Afternoon,Weekend,Fog,124
Delhi,8,High,Night,Weekend,Fog,41
Hyderabad,34,Low,Night,Weekday,Clear,113
Mumbai,27,High,Morning,Weekday,Rainy,29
Pune,5,Medium,Evening,Weekday,Clear,29
Mumbai,23,High,Morning,Weekday,Clear,95
Chennai,46,High,Evening,Weekend,Fog,133
Hyderabad,33,Medium,Evening,Weekday,Rainy,88
Chennai,34,High,Night,Weekend,Fog,70
Pune,36,Medium,Afternoon,Weekday,Clear,97
Delhi,45,Medium,Afternoon,Weekend,Rainy,30
Bengaluru,16,Low,Morning,Weekend,Fog,39
Hyderabad,27,High,Morning,Weekday,Clear,89
Mumbai,32,Low,Morning,Weekday,Fog,45
Bengaluru,6,Medium,Morning,Weekday,Clear,99
Delhi,8,Medium,Morning,Weekend,Rainy,15
Delhi,18,High,Afternoon,Weekday,Clear,94
Pune,22,Medium,Afternoon,Weekend,Clear,30
Delhi,41,High,Afternoon,Weekend,Clear,107
Hyderabad,37,Medium,Night,Weekday,Clear,141
Hyderabad,16,Medium,Afternoon,Weekend,Fog,123
Bengaluru,37,Medium,Afternoon,Weekday,Clear,57
Delhi,34,Low,Night,Weekday,Rainy,52
Pune,33,Medium,Morning,Weekend,Clear,101
Hyderabad,49,Low,Afternoon,Weekday,Clear,94
Hyderabad,16,Low,Evening,Weekend,Clear,65
Kolkata,37,High,Night,Weekend,Fog,44
Bengaluru,41,Low,Morning,Weekday,Rainy,105
Chennai,43,Medium,Evening,Weekend,Fog,101
Mumbai,12,Low,Afternoon,Weekday,Rainy,57
Bengaluru,41,Low,Night,Weekday,Fog,60
Pune,7,Low,Night,Weekday,Clear,83
Mumbai,49,Low,Morning,Weekday,Rainy,125
Delhi,12,Low,Evening,Weekend,Fog,110
Chennai,32,High,Evening,Weekday,Rainy,24
Pune,33,Medium,Afternoon,Weekday,Rainy,134
Delhi,44,High,Morning,Weekend,Rainy,44
Bengaluru,9,Medium,Morning,Weekend,Clear,76
Pune,16,Low,Afternoon,Weekday,Rainy,23
Hyderabad,19,Medium,Night,Weekend,Rainy,29
Bengaluru,35,Medium,Evening,Weekday,Rainy,77
Pune,50,Medium,Evening,Weekend,Rainy,52
Bengaluru,45,High,Afternoon,Weekend,Clear,142
Kolkata,8,Medium,Night,Weekday,Rainy,23
Chennai,48,Medium,Evening,Weekend,Clear,134
Chennai,44,Low,Morning,Weekend,Clear,149
Mumbai,17,Medium,Night,Weekday,Fog,32
Bengaluru,27,Low,Afternoon,Weekday,Fog,21
Chennai,15,Low,Morning,Weekday,Rainy,81
Mumbai,39,Medium,Afternoon,Weekday,Fog,117
Chennai,17,High,Night,Weekend,Fog,136
Hyderabad,6,Low,Night,Weekend,Fog,75
Kolkata,40,Low,Morning,Weekday,Clear,80
Chennai,11,Low,Morning,Weekday,Clear,31
Hyderabad,40,High,Evening,Weekday,Clear,38
Kolkata,22,Medium,Morning,Weekday,Rainy,10
Kolkata,40,Low,Night,Weekday,Clear,53
Pune,44,Medium,Evening,Weekday,Fog,83
Delhi,38,Medium,Afternoon,Weekday,Rainy,15
Pune,7,Low,Night,Weekend,Fog,32
Chennai,44,Low,Evening,Weekday,Rainy,142
Bengaluru,32,Low,Evening,Weekday,Rainy,106
Hyderabad,19,Low,Afternoon,Weekday,Clear,97
Bengaluru,29,Medium,Afternoon,Weekend,Clear,149
Hyderabad,35,Low,Evening,Weekday,Rainy,12
Bengaluru,37,Low,Night,Weekday,Fog,126
Chennai,40,High,Morning,Weekday,Fog,32
Delhi,22,Low,Afternoon,Weekend,Clear,150
Delhi,33,High,Afternoon,Weekend,Clear,44
Kolkata,22,High,Afternoon,Weekday,Rainy,63
Chennai,23,High,Afternoon,Weekday,Rainy,91
Chennai,7,Low,Night,Weekday,Clear,43
Kolkata,25,High,Evening,Weekend,Rainy,104
Pune,34,High,Night,Weekday,Clear,86
Chennai,13,High,Night,Weekday,Clear,85
Pune,23,High,Night,Weekday,Rainy,109
Hyderabad,17,Low,Morning,Weekend,Fog,83
